Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
3.959613123,0.4708393078829127,-0.29527191123726937,0.34441808915454253,
3.967830311,0.2387653717824043,-0.37412355583002543,-0.07689167613730419,
3.977486821,0.20633517340248586,0.3595854779792597,0.2602670545979695,
3.996804634,-0.40187884461541357,1.0691358320484774,-0.2055040076888126,
4.007487394,-0.44408617887226254,-0.7382720094863402,0.1573771893567617,
4.017163488,-0.11010264137051529,-0.26883687829524894,-0.11926426413959135,
4.029057081,0.2336985685136952,-5.490482294608356E-4,-0.14138003924136022,
4.037535675,0.3708334618971376,-0.24560549262714781,0.3465822479037861,
4.050022134,0.2200523896348976,-0.2424530697151216,-0.21306623292697147,
4.059321977,0.08410456048111126,0.5875049819720434,0.21261891307248604,
4.067148696,-0.42304885970226924,1.067596720868162,-0.2895911488388858,
4.077044633,-0.41505356301205976,-0.09594183984294591,0.197367608272641,
4.087622081,-0.332042850409648,-0.8275751576653724,-0.025980425100637916,
4.097229738,0.1940524758063149,-0.1257588947480206,0.14776729566167646,
4.107151717,0.26250220784842115,-0.054638464026871114,-0.46405621351948767,
4.117077238,0.39387637336491865,-0.3501686006968997,0.25699370716292513,
4.127088175,0.2538095947856849,-0.1881975293307131,-0.10086255380091025,
4.137061561,-0.01147277857819029,0.6615551900745531,0.0572158407483343,
4.147037915,-0.45354200765259134,1.1574827108288686,-0.21471621900289506,
4.158618227,-0.40880232941919226,-0.29984512539665853,0.36452768397737145,
4.168724529,-0.31171898755879135,-0.791500136152593,-0.22935563602122855,
4.177215883,0.14901996681331853,-0.08157607308680825,0.23023314255020466,
4.187193123,0.3030906759042682,0.041999368733922515,-0.6279266756571023,
4.196935571,0.38037851987990856,-0.4260872373050373,0.18718884135908453,
4.207647758,0.22768843602111422,-0.0037661845736440824,0.04249094125133013,
4.217239738,-0.10898418084009087,0.8550689653354695,0.0033470010479383916,
4.227536352,-0.4549367495792993,1.0518045771756022,-0.38039506151516456,
4.237599633,-0.4558867508902462,-0.5835852345913053,0.446505636578884,
4.247812602,-0.16551182228202133,-0.7733259933065892,-0.056513142104080316,
4.259381404,0.38856880221466605,-0.005745159536323652,-0.5202204318961545,
4.269341248,0.4487610209282269,-0.1731479302642518,0.19673945648503022,
4.277179998,0.31304018881289397,-0.42965327386838387,0.20336019311771203,
4.292091352,0.25043215105031513,0.039349661789082,0.20865678242385677,
4.296893904,-0.274663815902912,0.9508531940156162,-0.07824058968591352,
4.307542446,-0.29634552797257374,0.5308391771454763,0.029344784110644895,
4.31708281,-0.4669198481287915,-0.5713165504344978,0.25331896693695377,
4.327813123,-0.06707797750205668,-0.5030219159610017,-0.13444809793481127,
4.337232342,0.2681182996084621,-0.1419284027486597,0.12228466130058813,
4.346897446,0.39836924677295116,-0.23612587306257526,0.31234799271234515,
4.361344685,0.22675814155898588,-0.3114838016299919,-0.1944850091504371,
4.367165727,0.1814065132471887,0.3330828060890424,0.19683814014058854,
4.377115206,-0.43714464871621384,1.0939023701497068,-0.2715700152312799,
4.38712656,-0.2884242150667211,0.4001122640091698,0.058555755393101094,
4.397005883,-0.38396822718643353,-0.7984812318071906,0.15410473615041909,
4.407332342,-7.16776115601947E-4,-0.3629729317653325,-0.02994497084528902,
4.416914425,0.3058843847410635,-0.10650364295865278,-0.1771847364418555,
4.428828956,0.4439051815904582,-0.2690776168205355,0.33326136611995416,
4.437567342,0.2478638227015657,-0.26123076906983167,-0.31566019421341274,
4.447154113,0.16764530620812756,0.4958683591589601,0.2990953797855198,
4.459675519,-0.4481536143474627,1.0709018859470107,-0.5421911339157255,
4.467488748,-0.4811059946579017,0.04460829521848503,0.16384001889280952,
4.476953279,-0.3082704158435088,-0.8223953006614547,0.00848900730174762,
4.48753255,0.10581019625585708,-0.18290656073485223,0.05275983377108595,
4.497192133,0.42175171459135563,-0.10035657297447842,-0.47877067912570936,
4.50792729,0.41401594229076033,-0.3714201880365652,0.38312801846701205,
4.517914946,0.17798380333211994,-0.2511674748158488,-0.2757676352752174,
4.527132915,0.004480968141770125,0.6877936612529729,0.23907293401615348,
4.537124894,-0.34884165904981623,1.025244537271116,-0.45230320674215463,
4.546907394,-0.4169794017637789,-0.1911151383105485,0.35833336844416763,
4.560067133,-0.2876147981139039,-0.8270993211892104,0.010854927177209817,
4.566829894,0.19894907032235354,-0.04876382184242045,0.17723557748395535,
4.576943904,0.3123882067583712,-0.1309483848588851,-0.2566063134034611,
4.587167342,0.32652494528950937,-0.36524788559096555,0.26972410455066864,
4.597138071,0.1999284523253575,-0.03170913076891502,0.04722764789834777,
4.607231144,-0.11586929182013384,0.8327145606955371,-0.19206102132976,
4.617947237,-0.2918930118862828,0.8653692269866053,-0.42946134758138577,
4.627279321,-0.4480348639157645,-0.45692141337836706,0.48386698760872093,
4.637842967,-0.18987616002299235,-0.7639323352467611,-0.1951756970223979,
4.647079008,0.23117135286539514,-0.044198884860006504,0.27289996972583097,
4.6595663,0.4454263553636051,-0.08132778350140857,0.11105984394472834,
4.66692729,0.2950493896497708,-0.4021658320715127,-0.04905800863327947,
4.676899581,0.2820081396495042,0.07666251504499932,0.05269084895275178,
4.687164321,-0.2800487769766855,0.9960263764387705,-0.14172183255654858,
4.697016352,-0.3006534968315926,0.6589150743108064,-0.12870034202180136,
4.709219165,-0.45504325187201244,-0.5761161075893187,0.31075737774974677,
4.716968071,-0.18015989904399676,-0.6141217412045117,-0.1651117491673908,
4.727186612,0.3155587415314043,0.029680867076673834,-0.6070993175468029,
4.737187446,0.42099891506960585,-0.14480713281571173,0.3724023635895115,
4.746957446,0.2448616854614465,-0.36101196029614846,0.03743299927004706,
4.757732185,0.16524359641603215,0.27813741510048356,0.121883655275413,
4.767246092,-0.5420123334079459,1.1725291486178624,-0.5767003816878731,
4.776973592,-0.24973516427274345,0.35575348342218305,0.19752412458134216,
4.787573592,-0.44495443314548955,-0.6654164536415871,0.18866505161819802,
4.796989269,0.011785858390835013,-0.5323331629132697,0.08964053738830913,
4.807463539,0.3771780916198946,0.003174426166576594,-0.44926611623193047,
4.818467394,0.40900260513185316,-0.28859538872372115,0.2688257849929716,
4.827080727,0.29655633215235744,-0.35345946184262445,0.015863240299065495,
4.837271352,0.20659931376876095,0.3454709714137331,0.3191481117705024,
4.849286769,-0.41699040829895617,1.0578442089146627,-0.5261489483277391,
4.859440935,-0.3795609545688525,0.21803684412529095,0.16135089138663616,
4.866966248,-0.36494036292876375,-0.7755897531581718,0.11375783713274679,
4.87739781,-8.173606860286675E-4,-0.17610797005278256,0.21358927751869672,
4.88707005,0.33644976440527863,-0.033626148838856895,-0.38075287608074504,
4.896848071,0.3610970673835978,-0.31803584872806795,0.40025075699673174,
4.908541039,0.1969403980475033,-0.22378287934561358,-0.2161000535823021,
4.918649529,-0.4553633881965189,1.2000338695581771,-0.31078668959435696,
4.927202237,-0.25703048335384593,0.8221210688063318,-0.26395222765204807,
4.937352185,-0.2975616425424519,-0.16973924639154953,0.41707689585687646,
4.946977341,-0.2686951613545183,-0.9785503506845592,-0.03408750675199812,
4.956910466,0.4132824535274693,-0.1546017933039951,-0.3184054118957391,
4.967362914,0.39191746672822547,-0.1390043106197586,-0.13214132170409165,
4.977114946,0.42079429595338125,-0.4023383781527893,0.38461973682617945,
4.987182185,0.22937511419190426,-0.09202737213893064,-0.029407482023431797,
4.996991612,-0.4753841478432541,1.213500924096717,-0.22272413625351106,
5.007362654,-0.2577242150946717,0.7562802848706353,-0.23947081290905814,
5.017890362,-0.45134567380303214,-0.40628654023093325,0.5592450354637695,
5.027379008,-0.1772018365888124,-0.861330463569024,-0.13487325873835943,
5.037212133,0.3485710388161083,4.6573950397266195E-4,-0.4143568894613914,
5.046863071,0.4167628102093808,-0.21414788664541806,0.12820153066721574,
5.057272498,0.33341024816750453,-0.37051588774651023,0.36305011613533544,
5.066825935,0.19011381865119104,-0.020600656516788274,0.0605969532598305,
5.077248123,-0.46082455634613706,1.1327362697542207,-0.3039493477925266,
5.087344581,-0.23075366592041546,0.6303770098066726,-0.19719085030433448,
5.096988071,-0.3071860359162639,-0.6295923111457509,0.7462985282526269,
5.10724906,-0.16913444885019846,-0.6722256277099357,-0.3989496417533669,
5.117139529,0.2630876931476245,-0.06277091774106863,-0.6715858608636314,
5.126949164,0.4403133895339688,-0.17279988505650234,0.4433961367485484,
5.137288279,0.2909592077209251,-0.4446977136787469,0.2168110256097755,
5.147278748,-0.2269192945898615,1.0692706777050738,0.050865812675320754,
5.159514268,-0.396055985446059,1.023968320957394,-0.3423800122132583,
5.167498123,-0.13297008590323411,0.25222772111222874,-0.19728962988779486,
5.177198018,-0.2902507711762006,-0.7635599633079709,0.7921881325155447,
5.187162289,0.25813189114619783,-0.33503591696595686,0.18938633975266939,
5.197036873,0.29844286414376486,-0.16076850636939632,-0.5839897380123169,
5.211757341,0.3613373944949434,-0.5116870859793061,0.2529841434280371,
5.219358748,0.28906991559595463,-0.4093496687834449,0.2177101907189929,
5.227080987,-0.3663368028137637,1.1741635888715596,0.0515851447626936,
5.237285362,-0.41565254543094277,0.9240079951206852,-0.49503330630898645,
5.246999998,-0.17929308584426584,0.049676285737356274,0.017691769259451817,
5.257090571,-0.38860077040270746,-0.8949553358128861,0.5044854466575615,
5.267103956,0.348003718242043,-0.22563173672129275,-0.16335805380676227,
5.277169581,0.37034032582044096,-0.1651824895586138,-0.3298845936801751,
5.287148904,0.38820951651572777,-0.4232809213038735,0.22642511924531306,
5.2971663,0.27992186125945717,-0.35394761301966127,0.10452571551343759,
5.308924946,-0.41962387421264924,1.1878393861620298,-0.08493106333143707,
5.318107029,-0.28973047144043185,0.7510739304994482,-0.5276318929014785,
5.327115206,-0.2624301291054705,-0.0733480303784261,0.31339329549327033,
5.337122446,-0.31720433048774566,-0.9167602776924809,0.1281316285821159,
5.346894581,0.3744750228534559,-0.18178418631871862,-0.2499216075346986,
5.35866156,0.33022586560332123,-0.1913960008265203,-0.1692915340746346,
5.368634633,0.2795035684592193,-0.49022040593160204,0.4468368227891215,
5.376968748,0.16231125549369385,-0.20830166997538413,-0.08689394508901493,
5.387079164,-0.45242085491900963,1.2124188370543607,-0.25339043072941436,
5.397413904,-0.22403060941128183,0.8013832908501537,-0.14142084067728078,
5.409057758,-0.20987033484958206,-1.0290884223278116,0.0707386021163785,
5.417335362,0.15388450909787332,-0.22567805025543786,0.4703085330602903,
5.427514789,0.2456907104582302,-0.07328218915912321,-0.558449371061533,
5.43720807,0.288489919593391,-0.18120887834908816,0.12018767722303991,
5.447034425,0.2767605636044004,-0.39013335672284966,0.35663903337999514,
5.45913682,-0.10037223072658708,0.8064643576362467,0.10143671498524576,
5.466957602,-0.3714327142382521,1.012920843332508,-0.37853767024813223,
5.477225258,-0.17456306821067002,0.5804933442827058,-0.04234048165749016,
5.487167445,-0.44610826020208094,-0.6235306156352368,0.44113676994744466,
5.497279164,0.2713519744494193,-0.36091846566797947,0.3222636640048311,
5.507425206,0.2783730834657854,-0.24276609692098028,-0.6615623903293386,
5.51707156,0.3759273219056851,-0.34744178035355666,0.26754040145723224,
5.527078123,0.2547732295948606,-0.5231196783264245,0.12209506530641079,
5.537213279,-0.2558680770907129,0.8686270791467218,-0.00958407959080887,
5.54711932,-0.37324628814962124,0.9247450413843941,-0.4520314299324131,
5.556971768,-0.19133680331632785,0.34140087624716375,0.06741614633727266,
5.566958331,-0.38291277303636306,-0.8301274660402329,0.406359064530756,
5.57720255,0.35255402076768694,-0.37296704317520396,0.248472871741793,
5.587293018,0.29736618795814374,-0.23708205910833946,-0.7205950241397687,
5.597219008,0.3757990248904408,-0.35821744992186444,0.4654803100338878,
5.609382133,0.20870177331811446,0.18843566025217523,0.28044699216773594,
5.617051508,-0.38466268870634823,0.9322159778668098,-0.11274567775018518,
5.627080831,-0.384344530847891,0.8223872098599763,-0.519237832483352,
5.637128904,-0.21553827345150633,0.014348356984050292,0.09026540417933404,
5.646915102,-0.03452463960471097,-0.7699887521569004,-0.019724932515908122,
5.660177862,0.24819234199665097,-0.4167934232953446,0.1068030617997735,
5.667009737,0.2751683488475649,-0.3181118149759974,-0.55811910451526,
5.676936612,0.38868650555510253,-0.42304127845784867,0.5341695418272447,
5.687128331,0.14239737796703134,0.289805509180857,0.21281536978992044,
5.69990057,-0.3917375770575273,1.0133118003853427,-0.013622215886814004,
5.709208539,-0.3593586895757095,0.7340350127417459,-0.470584814945779,
5.717896977,-0.3334555795902552,-0.28617675493569267,0.28241657797501674,
5.727147341,0.07033909391446591,-0.5966907850139228,0.19528751042688874,
5.737205727,0.2554688535617484,-0.32412372519436583,-0.25748840596513034,
5.7469863,0.3116353100527678,-0.3818820833354243,-0.20599072477210356,
5.756898227,0.2952768759719018,-0.535349044735356,0.3255402143717703,
5.766859164,0.021701046370783184,0.5217400045910486,0.19914066759116622,
5.776960518,-0.45764869964653765,0.9690160395081051,-0.1931136133880056,
5.787251977,-0.2895045798344178,0.6066610528131492,-0.4303034212279826,
5.797135154,-0.36950964302402833,-1.0929289568980403,0.008184173418003482,
5.808183643,0.1947247936679357,-0.3533648101107174,0.389619238148466,
5.81798531,0.24771718616115512,-0.20607742052204564,-0.5310635511316182,
5.826990049,0.32075685210885574,-0.27212216362100566,0.12677345719040822,
5.837342445,0.28725123364020955,-0.3096350821236112,0.16271026965857693,
5.850379216,-0.03068809542425832,0.6256967232720583,0.06887671182061084,
5.859670674,-0.3922998812466332,0.9755669630445266,-0.23603403703765125,
5.867305935,-0.19125680181737503,0.5506102400523205,-0.02027483094848037,
5.877045154,-0.24494279268070684,-1.0764780555167373,0.0450716391474657,
5.887206456,0.1411494188095359,-0.4014956882793567,0.3884834587789108,
5.89700031,0.20485688627443532,-0.09135317255646877,-0.5472950506038252,
5.908544477,0.34776011610572977,-0.3029259161121916,0.26701701737826866,
5.916967706,0.2475623409314589,-0.13508048184452626,0.182967861949491,
5.927686977,-0.18502240813862203,0.8113090552668717,0.008468405770530651,
5.937093695,-0.40850700884732327,0.8482448226436732,-0.4835580695730286,
5.947000883,-0.12760802864768284,0.37213805248139364,0.13413209048415453,
5.956960049,-0.1480551462152655,-0.9740894561624681,-0.061245963354863875,
5.969201299,0.29527391586470153,-0.42684513136674207,0.3034293767770464,
5.977151612,0.19025050476207372,-0.23421585404816664,-0.5387239363225031,
5.987122185,0.3207521349192781,-0.38657028551056705,0.36581116466270025,
5.99719182,0.1646644520760474,0.08913895229375585,0.216034551847347,
6.008213747,-0.3279551944731953,0.9140701750109691,0.01959888171225188,
6.017123799,-0.3849472587584879,0.7772248156221786,-0.4440079368665266,
6.026986404,-0.3539265303039094,-0.9411550706742542,0.45690684020404504,
6.037187706,-0.08394364581295166,-0.5077577548121085,-0.04819217920395147,
6.047545674,0.3005944882568654,-0.28362310066975516,0.11467501640246525,
6.057385101,0.22515271462892983,-0.07366955387717378,-0.41391565704404343,
6.06731682,0.2873823989065132,-0.4113621481905452,0.11323164062453017,
6.077336716,0.1992601671720855,0.31447171023288795,0.28978270019493735,
6.087427133,-0.3615702216700465,1.0636905876858984,0.001983020507513089,
6.097451612,-0.33522480526572473,0.789660918558753,-0.33551761801781765,
6.109349372,-0.37544007141594893,-1.0844350434580514,0.39047033551738686,
6.117106247,0.11336597570415496,-0.34656977472615796,-0.14731001088296658,
6.127222289,0.30521323497006225,-0.20064134453068222,0.08134937898893924,
6.13741156,0.24417058797604985,-0.2218046272145116,-0.5478362988108021,
6.147143643,0.33324244953733384,-0.42260995581518845,0.2359382668595611,
6.15714281,0.06739647656712289,0.581285476090342,0.14278198555796173,
6.168542914,-0.3751238229272098,1.0626210923209432,-0.06964892327238026,
6.177306039,-0.3307448102948929,0.7734824462902261,-0.23959441327610698,
6.186976039,-0.356533199462721,-1.036086221999191,0.3599487674748172,
6.197257341,0.09784572131361235,-0.3385365171959106,0.21134463409704196,
6.208753539,0.29279703145762825,-0.16356896271150145,-0.3978714667946317,
6.217494841,0.34149785236947183,-0.5139274272111324,0.03412973696468491,
6.227005674,0.31916690982526497,-0.21194436333873012,0.3797299370326854,
6.237127497,-0.08177002972645808,0.657880598844702,-0.10993370174103845,
6.247246508,-0.4025195813678364,1.0779285625947437,-0.10326983736939255,
6.26404281,-0.41395301632107584,-0.547363122595714,0.3004560295185481,
6.267128695,-0.3464852890334231,-0.8669314545737636,0.041167435919525985,
6.277333591,0.2591129047901073,-0.11127530434504607,0.07890257666530864,
6.287413122,0.3758421503091367,0.018240007569190198,-0.4731793607868937,
6.297331091,0.3466423481769969,-0.506386277826789,0.019852049700563867,
6.308911872,0.29263675451816007,-0.037359665037920486,0.3989535391745136,
6.31734182,-0.17960862922238618,0.8741628565774517,-0.20181495186351484,
6.327049372,-0.4041759857143348,1.0364338428486315,-0.28403573224276535,
6.337914372,-0.4459239871188312,-0.5652359747323255,0.33971858827805335,
6.34740906,-0.06560426003808262,-0.7739694613959678,0.07257748292713018,
6.357077393,0.22332864564995392,-0.11352018505305356,0.1193534902479545,
6.366942862,0.3625376189735765,-0.06017037224745991,-0.5634016377332767,
6.377022966,0.3053529711554237,-0.4465314785001775,0.16219449181533108,
6.387189841,0.21363662497121405,0.22504468843475178,0.32895298114757665,
6.397079789,-0.3041003321336244,1.022794728160979,-0.16587814242568832,
6.40955281,-0.3811862448633936,0.9408189333924307,-0.4544836723878163,
6.41761182,-0.44285507041464056,-0.7796339291374959,0.2646517400682633,
6.427173226,0.07475694784919562,-0.5777384676965934,0.19639851607804815,
6.437186299,0.2283572893889756,-0.24767031975053644,-0.07272432678600005,
6.446897497,0.2899460587145495,-0.10619890457362252,-0.45657499975887816,
6.458592706,0.27792557026875864,-0.42206272892928376,0.048458414499538804,
6.46770557,0.2223404562150071,0.3825256881095866,0.4218386310136939,
6.477121508,-0.3124601431151526,1.072165079472693,-0.12221537448592024,
6.487333903,-0.3265825897423662,0.22949355249264403,0.14739371603626417,
6.496904372,-0.42981789827094374,-0.8583617019283092,0.19452935271182348,
6.508101924,0.10050956154071589,-0.3189400043191366,0.10965485423977128,
6.517257028,0.3255738555924359,-0.14789177625194017,-0.17276500820974583,
6.527018643,0.4136881303418687,-0.3788025510216938,0.3367971487056405,
6.536940726,0.22369018170269417,-0.22642761325082672,-0.12895705642611333,
6.547073383,0.16362926938559275,0.554356683451005,0.20329187439035934,
6.55685432,-0.40539781587580315,1.1483382973337715,-0.20511552392521182,
6.566922653,-0.4928699838102617,-0.06199435446544127,0.34156248808639234,
6.576888226,-0.2563900078917152,-0.907677325041164,-0.201759164804324,
6.587298903,0.14731452261729183,-0.11322624876584142,0.1297273117112283,
6.59716333,0.3936635764068217,-0.044612347241127726,-0.3865509448204705,
6.609399789,0.3302537371020198,-0.4034392588582709,0.4415809299346396,
6.61703906,0.12629701052512177,-0.1388767046330035,-0.2596502951147883,
6.626914164,-0.02154549475983414,0.8235949768545103,0.0527686555097322,
6.637194685,-0.3849858007150939,1.1032397662736475,-0.2795662340394802,
6.647975362,-0.4305717437520069,-0.3585622854918243,0.4045856907469325,
6.662154945,0.14587511308555268,-0.33281850400686275,0.29302280064442066,
6.667173799,0.11670009046844232,-0.2662548032054902,0.24974111649209974,
6.677520883,0.3538491547111795,-0.25897251817779554,-0.10666462633757057,
6.68704557,0.3137250757220684,-0.4676671922460939,-0.008717321187244664,
6.69716781,0.18968855667140483,-0.052353024503051904,-0.05294248487948394,
6.709144841,-0.17002983627298351,0.8621681213216308,-0.24155137559889894,
6.717002237,-0.3505443234251251,0.6744116210807422,-0.3924392511138848,
6.727515362,-0.4183415332640259,-0.487104394923126,0.39090165697021995,
6.737454216,-0.242735875384414,-0.7114641975486082,-0.37680885630859073,
6.749742966,0.2654980558265021,0.013098477433220346,-0.6232274805546858,
6.758000049,0.3503044238176958,-0.15807302068861662,0.29820832927695484,
6.767003903,0.21895203514790662,-0.40227047023131324,0.0853379036559403,
6.77705281,0.20580738007145039,0.1531932559255451,0.1908533307372533,
6.787202341,-0.23374925280319125,1.0266051456645084,-0.06183759908207165,
6.79733333,-0.24829100151623473,0.5761178863298856,-0.11076158317190732,
6.80730781,-0.41315325561972616,-0.51977068326855,0.38639988873591236,
6.81704406,-0.11600215008904247,-0.5996912490684534,-0.18121212026126976,
6.826917601,0.13704170567949836,-0.18861806959778032,0.05422769148629669,
6.837291612,0.3701224468800244,-0.22750893092846847,0.16596516100153735,
6.847155414,0.3267437094571446,-0.36588184719638805,0.05615774891841774,
6.859575674,-0.1982916932008858,1.1629691705278016,-0.12362543660745295,
6.86709833,-0.1586333545607086,0.9456982123988039,-0.08357747330940057,
6.877075153,-0.20352115889881106,0.22025741006033953,0.08636678111810525,
6.887275674,-0.43862898079946877,-0.8504277875813061,0.08441630087104635,
6.89844557,0.06281494356477069,-0.4198530523611874,0.021564412767149932,
6.90729182,0.3260639131648049,-0.12136198748221166,-0.5803413958116703,
6.917374164,0.3987571096883382,-0.29628716841594516,0.37848582500105366,
6.926938903,0.22706843189129566,-0.29832128632272203,-0.15689761929603208,
6.937128434,0.1510089935599115,0.4661959453566478,0.28819955593036184,
6.947333851,-0.3695253132392291,0.9092579280649509,-0.5509077929998512,
6.959698643,-0.44884920109187165,0.03787626189509119,0.2947725754145729,
6.967349424,-0.343756484896935,-0.8737495373684638,0.02129779665978404,
6.977099737,0.13871284491936597,-0.19334424583105037,0.1396212451403276,
6.98728958,0.3561365776627876,-0.10870672105143697,-0.28669854221781677,
6.997396664,0.36152364201304277,-0.39342318247469454,0.3375883402980122,
7.007107601,0.18195878177449676,-0.17683251913954567,-0.11300122717565309,
7.016928174,0.05362967419279063,0.5940327229772429,0.06282777802510253,
7.027144424,-0.26355406627931255,0.9655586626270947,-0.48603919969905895,
7.037901924,-0.3793950795005008,-0.03966625959558995,0.4998962098208306,
7.047385674,-0.3035160636004006,-0.9204606726239818,-0.18235231925270945,
7.05693432,0.06364495475322451,-8.697759684481166E-4,0.3138044238947071,
7.067513018,0.38801952138924944,-0.06198737236472429,0.005877523490765313,
7.077100987,0.2950927411348372,-0.3560477512090402,0.0813163986754244,
7.087006403,0.22075131693130734,0.006296728689750286,-0.10349851680184763,
7.097005153,-0.08388812415881164,0.8171506203327817,-0.05215306148835275,
7.110954268,-0.2663080777572251,0.8069493990829979,-0.25624271286255684,
7.117189268,-0.45821266856564336,-0.42704284813472476,0.2546921090068288,
7.127114789,-0.19801830837546408,-0.7400294830518472,-0.1486724602554741,
7.137176351,0.2553033861365428,0.005569196532765386,-0.609270762393832,
7.149731716,0.35747156404229097,-0.179419345227401,0.24808219989938785,
7.157810778,0.24000862330414519,-0.3887017302254999,0.13717425601326028,
7.166957497,0.17668402266675365,0.04146514475026408,0.21699953664654714,
7.177258486,-0.4102768892274371,1.2130347104047035,-0.34737891682534006,
7.187373591,-0.190315436858024,0.6639699150065022,-0.10935073477863178,
7.197146299,-0.25951267205721984,-0.5720721873490464,0.4947886992864703,
7.20905182,0.17546214323801324,-0.3197517230390272,0.22727932368698944,
7.217071611,0.12504683861384813,-0.13321827525129015,-0.8294871184429873,
7.227304476,0.3145579252978168,-0.2598035230178046,0.5315953943569376,
7.237469164,0.17503196035544089,-0.4376861964812604,-0.12634721967070028,
7.246931091,0.2013170721906028,0.20147512633397363,0.281994123677503,
7.258474372,-0.4365390775380451,1.1724908930364784,-0.540549262825575,
7.266892809,-0.1347108076236978,0.4170144305470415,0.011924755999306313,
7.277010622,-0.42954932770906584,-0.7236679231450694,0.33132020030725684,
7.287333643,-0.1750876356902018,-0.48699698728924895,-0.05672423526200632,
7.29705458,0.3042936762378776,-0.1137855361509792,-0.44377492653968353,
7.309362601,0.3813409201467963,-0.27490313137439665,0.3958017445592681,
7.317057236,0.22845835623462474,-0.4191200835296931,-0.09707625571977374,
7.326912549,0.22873531291738725,0.4614942468969487,0.3513795227679317,
7.337247809,-0.39928160898005505,1.0740483600114554,-0.48504094355323346,
7.34688807,-0.19684208863668085,0.09309416200437315,0.28617455106561707,
7.35705932,-0.5099001998400088,-0.7682836478096791,-0.04687212672563135,
7.367009997,0.23564129871563932,-0.09364865820745999,-0.23669585201527,
7.377014841,0.24980454287876142,-0.1362104781559338,-0.25064818551846635,
7.387136455,0.2917809855298159,-0.3694575125448887,0.33578287370436755,
7.397091559,0.21810191244729005,-0.3108889336961893,-0.0071854686146313185,
7.410272809,-0.40778832935613285,1.2682550529179264,-0.1436542586807672,
7.416889424,-0.29558491153178124,0.8920209391544096,-0.4060588134387544,
7.426933382,-0.14453057799861835,-0.08317358623903334,0.5179118908993878,
7.437306247,-0.34546779278219564,-0.9552665100968786,-0.12197114646017759,
7.446877288,0.2905727491116459,-0.12065182101543015,-0.3887123236622827,
7.458481195,0.32439555051612334,-0.20378170785757116,-0.05048020438881018,
7.466884007,0.3361308202957112,-0.43883737228276104,0.5572079995748904,
7.479213903,0.03906132585326816,0.6295950945062497,0.1852775080583502,
7.487446976,-0.3671460961777371,1.0706230351005444,-0.2961421598130851,
7.499929945,-0.17113377376225802,0.6573008496502597,-0.2215908518739056,
7.509651247,-0.30545875011942547,-0.4395014366356883,0.5735490042918912,
7.517856507,-0.15242964886873356,-0.9951625363706235,-0.20004446355867422,
7.52727833,0.33774294167161467,-0.152568642034426,-0.420525225387955,
7.537837184,0.3468088285875357,-0.22931516467276786,0.13858973790252627,
7.547092236,0.30809281482315365,-0.5052328133483217,0.34071492997045816,
7.559870622,-0.05998355377502196,0.8063220958789599,0.027405928351367237,
7.567683955,-0.3544446486535626,0.997484205633832,-0.3305021677192972,
7.57703182,-0.14564964439892436,0.5068524348500832,-0.1877873542926256,
7.587226038,-0.3310402652933093,-0.651797543544494,0.5546231744272276,
7.596974736,0.27146901914962984,-0.3988548839719478,0.15256389598709497,
7.608991247,0.21717521531970374,-0.1965008039976266,-0.4295731813060275,
7.617008799,0.3269690273888197,-0.3870440212651179,0.03941411730869504,
7.627096038,0.26157522191105587,-0.46286411982886677,0.35331168935476853,
7.637014215,-0.25042648323775696,1.054737552784978,-0.023808168047434464,
7.646998903,-0.33824726111413117,0.8897587178413857,-0.3408276928852132,
7.657385205,-0.2246290855941857,0.2674431417993537,-0.21137065040192127,
7.669547288,-0.05712016529541697,-0.7667105027348334,-0.12312789239184951,
7.67710708,0.26076167339721135,-0.4754623753476568,0.22327884453378566,
7.687021247,0.2545780620148883,-0.257786749414478,-0.4036469744218003,
7.697529111,0.31092258144784823,-0.4054269779617582,0.3819354783238875,
7.710114215,0.17212368527546618,0.1813137897733852,0.32087125863567323,
7.717559476,-0.3373106838902229,0.9878100330737436,-0.12637489250552392,
7.727443903,-0.33114014638585987,0.790248026458995,-0.3002980646391844,
7.737257497,-0.1423289185613248,0.03460567395573963,0.0508969547827931,
7.747567653,-0.32838358925579825,-1.0142720166787615,0.28588357945123377,
7.75851333,0.22762563668251956,-0.3210851052558511,-0.4608233183237793,
7.767026195,0.3506522404556349,-0.22622233225155586,0.014414007694492526,
7.777076611,0.26519891638794535,-0.45678987179794883,0.2720200977571565,
7.787816507,0.10489890590698714,0.4007126285664322,0.43213634187760164,
7.797808955,-0.39109050738500617,0.9794544254964258,-0.37446686033580967,
7.810414997,-0.29754952993144235,0.7529177407602998,-0.17699048045614774,
7.817678174,-0.1001335494212281,-0.24042480864679552,0.2568031539651603,
7.82740833,0.1344136148697559,-0.5907349918568591,0.4506085387971286,
7.837452392,0.15349951982549226,-0.35000489030555565,-0.681469498308001,
7.847269945,0.3219971942905695,-0.3259725878578479,0.22096896312117664,
7.857234476,0.25759775543245556,-0.5825587518963857,0.08483791463756596,
7.867444424,0.052849349212907626,0.4533264392253841,0.09851608366317777,
7.87697333,-0.4020844007871447,0.975576786489255,-0.22764541554016127,
7.887233851,-0.2450530453794717,0.5812638507612283,-0.24340783633837937,
